context_token_position_0;context_token_position_1;context_token_position_2;context_token_position_3;context_token_position_4;context_token_position_5;context_token_position_6;context_token_position_7;context_token_position_8;context_token_position_9;context_token_position_10;context_token_position_11;context_token_position_12;context_token_position_13;input_token_position_0;input_token_position_1;input_token_position_2;input_token_position_3;input_token_position_4;input_token_position_5;input_token_position_6;input_token_position_7;input_token_position_8;input_token_position_9;input_token_position_10;input_token_position_11;input_token_position_12;input_token_position_13;target_token_position_0;target_token_position_1;target_token_position_2;target_token_position_3;target_token_position_4;target_token_position_5;target_token_position_6;target_token_position_7;target_token_position_8;target_token_position_9;target_token_position_10;target_token_position_11;target_token_position_12;target_token_position_13
2;39;34;61;35;29;192;81;108;192;93;5;3;0;2;34;33;61;34;28;114;70;121;4;3;0;0;0;34;33;61;34;28;114;70;121;4;3;0;0;0;0
2;35;68;34;13;108;81;78;14;140;47;59;5;3;2;34;72;33;12;70;174;45;43;205;49;106;4;3;34;72;33;12;70;174;45;43;205;49;106;4;3;0
2;16;40;89;35;179;5;3;0;0;0;0;0;0;2;38;100;40;104;4;3;0;0;0;0;0;0;0;38;100;40;104;4;3;0;0;0;0;0;0;0;0
2;38;34;74;46;8;24;195;192;199;5;3;0;0;2;35;33;83;46;36;149;4;3;0;0;0;0;0;35;33;83;46;36;149;4;3;0;0;0;0;0;0
2;37;36;83;35;27;166;5;3;0;0;0;0;0;2;39;99;34;7;50;120;4;3;0;0;0;0;0;39;99;34;7;50;120;4;3;0;0;0;0;0;0
2;39;34;71;35;54;5;3;0;0;0;0;0;0;2;34;33;94;60;56;4;3;0;0;0;0;0;0;34;33;94;60;56;4;3;0;0;0;0;0;0;0
2;35;49;34;50;73;8;26;47;144;5;3;0;0;2;34;51;33;55;74;41;9;204;129;86;4;3;0;34;51;33;55;74;41;9;204;129;86;4;3;0;0
2;16;40;57;8;27;128;120;52;32;81;195;21;3;2;38;58;41;20;44;59;37;7;195;88;108;192;197;38;58;41;20;44;59;37;7;195;88;108;192;197;3
2;38;34;55;8;10;132;60;27;44;112;5;3;0;2;35;33;54;41;26;43;175;37;26;49;4;3;0;35;33;54;41;26;43;175;37;26;49;4;3;0;0
2;37;36;80;8;20;81;196;96;21;141;5;3;0;2;39;95;41;128;37;22;49;70;197;192;204;68;42;39;95;41;128;37;22;49;70;197;192;204;68;42;3
2;39;34;66;8;65;115;72;56;137;5;3;0;0;2;34;33;67;41;135;37;75;42;112;110;4;3;0;34;33;67;41;135;37;75;42;112;110;4;3;0;0
2;35;67;34;13;192;130;87;73;10;108;81;195;3;2;34;73;33;18;143;71;37;20;204;191;79;4;3;34;73;33;18;143;71;37;20;204;191;79;4;3;0
2;16;40;48;42;172;136;25;44;191;192;122;105;3;2;38;48;7;179;20;204;49;205;101;24;49;192;49;38;48;7;179;20;204;49;205;101;24;49;192;49;3
2;38;34;104;8;23;106;47;156;44;60;8;19;3;2;35;33;153;36;9;204;43;193;77;37;36;22;43;35;33;153;36;9;204;43;193;77;37;36;22;43;3
2;37;36;58;42;35;10;81;195;93;47;101;41;3;2;69;60;9;43;200;201;44;4;3;0;0;0;0;69;60;9;43;200;201;44;4;3;0;0;0;0;0
2;39;34;76;51;9;106;56;191;92;27;192;62;3;2;34;33;89;40;18;68;87;59;37;45;162;4;3;34;33;89;40;18;68;87;59;37;45;162;4;3;0
2;35;49;34;118;35;13;113;27;120;52;5;3;0;2;34;51;33;75;160;40;22;49;192;168;4;3;0;34;51;33;75;160;40;22;49;192;168;4;3;0;0
2;16;40;57;8;19;192;115;60;27;128;43;41;3;2;38;58;41;18;197;117;37;9;76;101;22;44;50;38;58;41;18;197;117;37;9;76;101;22;44;50;3
2;38;34;79;8;123;9;108;120;129;47;5;3;0;2;35;33;96;41;19;166;46;124;4;3;0;0;0;35;33;96;41;19;166;46;124;4;3;0;0;0;0
2;37;36;133;172;121;46;35;21;44;192;152;128;3;2;39;150;13;43;70;143;111;46;63;28;49;192;121;39;150;13;43;70;143;111;46;63;28;49;192;121;3
2;39;34;63;35;19;163;126;5;3;0;0;0;0;2;34;33;62;40;25;43;68;4;3;0;0;0;0;34;33;62;40;25;43;68;4;3;0;0;0;0;0
2;35;54;34;25;195;93;99;53;35;32;138;5;3;2;34;56;33;9;44;50;50;52;47;34;165;4;3;34;56;33;9;44;50;50;52;47;34;165;4;3;0
2;16;40;173;65;23;44;47;25;112;190;190;192;3;2;38;176;7;75;74;49;131;4;3;0;0;0;0;38;176;7;75;74;49;131;4;3;0;0;0;0;0
2;38;34;69;35;18;192;47;86;140;11;62;112;3;2;35;33;78;63;9;43;131;87;79;37;40;9;44;35;33;78;63;9;43;131;87;79;37;40;9;44;3
2;37;36;58;42;35;8;194;195;112;62;192;195;3;2;69;60;7;192;204;113;114;4;3;0;0;0;0;69;60;7;192;204;113;114;4;3;0;0;0;0;0
2;39;34;61;46;8;10;81;93;94;100;5;3;0;2;34;33;61;46;36;74;192;197;129;66;4;3;0;34;33;61;46;36;74;192;197;129;66;4;3;0;0
2;35;77;34;25;192;155;53;35;20;81;62;99;3;2;34;84;33;25;43;70;52;47;40;19;43;82;82;34;84;33;25;43;70;52;47;40;19;43;82;82;3
2;16;40;48;42;125;11;62;195;64;41;5;3;0;2;38;48;7;26;44;156;40;8;43;112;134;4;3;38;48;7;26;44;156;40;8;43;112;134;4;3;0
2;38;34;75;45;19;81;93;152;175;5;3;0;0;2;35;33;103;45;178;40;50;195;44;4;3;0;0;35;33;103;45;178;40;50;195;44;4;3;0;0;0
2;37;36;50;8;124;95;116;5;3;0;0;0;0;2;39;55;36;151;37;9;113;111;4;3;0;0;0;39;55;36;151;37;9;113;111;4;3;0;0;0;0
2;39;34;74;10;81;64;122;146;72;26;191;96;3;2;34;33;83;15;87;194;44;50;107;203;138;4;3;34;33;83;15;87;194;44;50;107;203;138;4;3;0
2;35;68;34;14;108;192;115;140;43;53;35;77;3;2;34;72;33;147;60;84;4;3;0;0;0;0;0;34;72;33;147;60;84;4;3;0;0;0;0;0;0
2;16;40;89;65;171;21;44;139;59;5;3;0;0;2;38;100;75;104;21;50;108;82;86;106;4;3;0;38;100;75;104;21;50;108;82;86;106;4;3;0;0
2;38;34;74;46;45;12;198;150;41;5;3;0;0;2;35;33;83;46;85;149;79;4;3;0;0;0;0;35;33;83;46;85;149;79;4;3;0;0;0;0;0
2;37;36;83;46;35;15;81;108;192;95;91;41;3;2;39;99;46;57;127;42;4;3;0;0;0;0;0;39;99;46;57;127;42;4;3;0;0;0;0;0;0
2;39;34;71;35;30;192;143;81;197;41;5;3;0;2;34;33;94;57;28;49;145;4;3;0;0;0;0;34;33;94;57;28;49;145;4;3;0;0;0;0;0
2;35;49;34;50;73;8;13;44;139;153;184;5;3;2;34;51;33;55;74;36;184;37;22;70;204;107;42;34;51;33;55;74;36;184;37;22;70;204;107;42;3
2;16;40;57;53;65;23;108;120;93;72;5;3;0;2;38;58;47;75;22;68;87;197;194;138;105;50;4;38;58;47;75;22;68;87;197;194;138;105;50;4;3
2;38;34;55;8;13;62;195;192;47;26;119;97;3;2;35;33;54;41;47;116;68;86;37;12;50;204;111;35;33;54;41;47;116;68;86;37;12;50;204;111;3
2;37;36;80;8;37;44;129;143;27;62;192;122;3;2;39;95;36;28;64;115;37;12;121;37;81;107;82;39;95;36;28;64;115;37;12;121;37;81;107;82;3
2;39;34;66;8;10;81;64;106;134;5;3;0;0;2;34;33;67;36;9;44;200;197;192;4;3;0;0;34;33;67;36;9;44;200;197;192;4;3;0;0;0
2;35;67;34;185;23;192;93;52;103;22;62;120;3;2;34;73;81;33;136;24;76;43;31;20;113;43;87;34;73;81;33;136;24;76;43;31;20;113;43;87;3
2;16;40;48;42;168;9;62;44;97;5;3;0;0;2;38;48;7;183;22;43;87;4;3;0;0;0;0;38;48;7;183;22;43;87;4;3;0;0;0;0;0
2;38;34;75;45;27;44;44;47;128;169;9;87;3;2;35;81;33;103;63;10;197;49;171;177;37;10;44;35;81;33;103;63;10;197;49;171;177;37;10;44;3
2;37;36;90;8;29;192;95;44;81;10;98;73;3;2;39;154;41;28;197;108;44;70;68;107;86;74;7;39;154;41;28;197;108;44;70;68;107;86;74;7;3
2;39;34;61;51;26;81;191;94;62;183;5;3;0;2;34;33;61;85;181;37;12;204;203;120;4;3;0;34;33;61;85;181;37;12;204;203;120;4;3;0;0
2;35;49;34;21;160;53;35;77;41;128;192;93;3;2;34;51;33;126;8;43;131;34;84;4;3;0;0;34;51;33;126;8;43;131;34;84;4;3;0;0;0
2;16;40;85;8;10;132;60;15;81;47;10;128;3;2;38;98;41;26;43;175;37;9;196;44;192;44;68;38;98;41;26;43;175;37;9;196;44;192;44;68;3
2;38;34;79;8;23;112;192;62;60;26;81;191;3;2;35;33;96;36;22;113;37;9;43;70;192;49;203;35;33;96;36;22;113;37;9;43;70;192;49;203;3
2;37;36;55;8;9;192;152;170;5;3;0;0;0;2;39;54;36;13;88;87;37;116;208;204;71;4;3;39;54;36;13;88;87;37;116;208;204;71;4;3;0
2;39;34;63;35;174;5;3;0;0;0;0;0;0;2;34;33;62;34;165;4;3;0;0;0;0;0;0;34;33;62;34;165;4;3;0;0;0;0;0;0;0
2;35;54;34;50;53;35;26;93;81;197;5;3;0;2;34;56;33;55;47;40;20;197;49;205;49;4;3;34;56;33;55;47;40;20;197;49;205;49;4;3;0
2;16;40;48;42;20;112;129;26;195;41;128;192;3;2;38;48;7;164;85;196;197;4;3;0;0;0;0;38;48;7;164;85;196;197;4;3;0;0;0;0;0
2;38;34;69;45;10;108;81;109;47;9;56;10;3;2;35;33;78;45;7;50;107;110;22;44;50;9;44;35;33;78;45;7;50;107;110;22;44;50;9;44;3
2;37;36;58;42;35;9;81;47;120;106;119;174;3;2;69;60;165;8;44;59;87;130;4;3;0;0;0;69;60;165;8;44;59;87;130;4;3;0;0;0;0
2;39;34;181;29;44;152;44;47;112;190;92;41;3;2;34;33;186;28;49;195;49;59;109;47;34;165;4;34;33;186;28;49;195;49;59;109;47;34;165;4;3
2;35;77;34;26;44;47;88;9;44;128;192;143;3;2;34;84;81;33;136;37;203;88;42;37;57;19;44;34;84;81;33;136;37;203;88;42;37;57;19;44;3
2;16;40;48;42;125;35;26;112;198;81;122;128;3;2;38;48;7;26;44;156;34;25;43;207;44;194;44;38;48;7;26;44;156;34;25;43;207;44;194;44;3
2;38;34;75;45;15;81;145;44;5;3;0;0;0;2;35;33;103;45;9;43;191;43;70;159;4;3;0;35;33;103;45;9;43;191;43;70;159;4;3;0;0
2;37;36;50;8;27;62;192;196;192;112;116;5;3;2;39;55;36;151;37;26;50;197;205;64;4;3;0;39;55;36;151;37;26;50;197;205;64;4;3;0;0
2;39;34;61;51;23;62;105;140;47;139;142;5;3;2;34;33;61;45;22;123;49;87;59;137;4;3;0;34;33;61;45;22;123;49;87;59;137;4;3;0;0
2;35;68;34;25;192;122;122;114;53;35;23;81;3;2;34;72;33;21;87;193;204;68;91;47;34;119;202;34;72;33;21;87;193;204;68;91;47;34;119;202;3
2;16;40;89;35;9;87;38;44;47;41;5;3;0;2;38;100;57;25;43;191;43;82;42;37;40;9;43;38;100;57;25;43;191;43;82;42;37;40;9;43;3
2;38;34;74;46;45;11;62;192;157;62;4;26;3;2;35;33;83;46;45;149;37;19;43;87;49;131;4;35;33;83;46;45;149;37;19;43;87;49;131;4;3
2;37;36;83;35;19;163;126;5;3;0;0;0;0;2;39;99;40;25;43;68;4;3;0;0;0;0;0;39;99;40;25;43;68;4;3;0;0;0;0;0;0
2;39;34;71;35;11;113;105;8;162;102;84;5;3;2;34;33;94;63;22;68;118;37;42;201;173;37;40;34;33;94;63;22;68;118;37;42;201;173;37;40;3
2;35;49;34;10;128;112;155;178;41;22;197;93;3;2;34;51;33;22;129;42;197;195;204;52;45;22;77;34;51;33;22;129;42;197;195;204;52;45;22;77;3
2;16;40;57;8;23;81;115;191;138;42;65;135;3;2;38;58;41;22;76;59;70;7;75;7;200;169;4;38;58;41;22;76;59;70;7;75;7;200;169;4;3
2;38;34;55;8;11;44;108;106;192;81;195;41;3;2;35;33;54;41;102;37;70;197;192;114;116;4;3;35;33;54;41;102;37;70;197;192;114;116;4;3;0
2;37;36;80;8;26;156;122;62;192;109;46;20;3;2;39;95;41;25;44;50;201;123;43;46;19;43;107;39;95;41;25;44;50;201;123;43;46;19;43;107;3
2;39;34;66;8;93;53;102;105;88;134;5;3;0;2;34;33;67;36;152;15;133;123;43;133;4;3;0;34;33;67;36;152;15;133;123;43;133;4;3;0;0
2;35;67;34;110;103;13;195;130;60;26;47;112;3;2;34;73;33;180;31;18;143;71;37;53;203;161;132;34;73;33;180;31;18;143;71;37;53;203;161;132;3
2;16;40;48;42;20;112;129;23;81;47;102;56;3;2;38;48;7;164;9;168;200;138;4;3;0;0;0;38;48;7;164;9;168;200;138;4;3;0;0;0;0
2;38;34;75;45;49;4;26;13;156;5;3;0;0;2;35;33;103;34;22;49;68;115;37;45;51;4;3;35;33;103;34;22;49;68;115;37;45;51;4;3;0
2;37;36;58;42;35;8;100;20;195;109;195;64;3;2;69;60;19;204;93;44;37;7;50;112;4;3;0;69;60;19;204;93;44;37;7;50;112;4;3;0;0
2;39;34;181;45;190;41;53;35;174;5;3;0;0;2;34;33;186;14;197;129;191;101;47;34;165;4;3;34;33;186;14;197;129;191;101;47;34;165;4;3;0
2;35;77;34;182;9;62;141;59;42;95;91;5;3;2;34;84;33;147;15;133;87;116;106;14;44;208;4;34;84;33;147;15;133;87;116;106;14;44;208;4;3
2;16;40;57;8;19;44;47;102;42;65;14;62;3;2;38;58;41;9;113;59;7;75;7;191;204;49;68;38;58;41;9;113;59;7;75;7;191;204;49;68;3
2;38;34;79;8;136;26;191;112;62;162;5;3;0;2;35;33;96;41;8;204;194;43;87;86;20;204;49;35;33;96;41;8;204;194;43;87;86;20;204;49;3
2;37;36;55;23;120;191;112;129;41;46;170;5;3;2;39;54;22;43;87;202;204;49;202;173;46;34;37;39;54;22;43;87;202;204;49;202;173;46;34;37;3
2;39;34;63;35;23;139;192;81;5;3;0;0;0;2;34;33;62;34;22;43;203;114;4;3;0;0;0;34;33;62;34;22;43;203;114;4;3;0;0;0;0
2;35;54;34;50;73;8;13;62;192;41;190;44;3;2;34;56;33;55;74;36;12;50;197;42;191;49;49;34;56;33;55;74;36;12;50;197;42;191;49;49;3
2;16;40;48;42;172;178;119;192;120;13;131;5;3;2;38;48;7;179;9;44;200;139;15;59;70;64;82;38;48;7;179;9;44;200;139;15;59;70;64;82;3
2;38;34;69;45;20;112;129;132;5;3;0;0;0;2;35;33;78;45;19;43;202;204;197;70;68;115;4;35;33;78;45;19;43;202;204;197;70;68;115;4;3
2;37;36;58;42;35;20;195;41;106;13;105;47;3;2;69;60;12;79;203;197;205;43;70;37;19;204;42;69;60;12;79;203;197;205;43;70;37;19;204;42;3
2;39;34;61;51;11;62;112;78;183;5;3;0;0;2;34;33;61;85;181;37;10;197;191;204;131;4;3;34;33;61;85;181;37;10;197;191;204;131;4;3;0
2;35;68;34;26;122;112;62;52;114;53;35;77;3;2;34;72;33;147;60;84;4;3;0;0;0;0;0;34;72;33;147;60;84;4;3;0;0;0;0;0;0
2;16;40;89;35;21;112;122;52;192;165;5;3;0;2;38;100;57;81;50;205;197;70;143;111;4;3;0;38;100;57;81;50;205;197;70;143;111;4;3;0;0
2;38;34;74;46;45;51;167;12;198;150;5;3;0;2;35;33;83;46;45;149;37;182;4;3;0;0;0;35;33;83;46;45;149;37;182;4;3;0;0;0;0
2;37;36;83;35;18;192;47;86;140;5;3;0;0;2;39;99;40;9;44;192;122;4;3;0;0;0;0;39;99;40;9;44;192;122;4;3;0;0;0;0;0
2;39;34;71;51;26;93;44;112;129;145;5;3;0;2;34;33;94;85;32;43;201;43;203;197;132;4;3;34;33;94;85;32;43;201;43;203;197;132;4;3;0
2;35;49;34;50;73;8;19;112;109;62;23;81;3;2;34;51;33;55;74;36;22;204;133;77;57;129;4;34;51;33;55;74;36;22;204;133;77;57;129;4;3
2;16;40;57;8;27;128;120;52;32;81;195;124;3;2;38;58;41;26;113;115;59;37;7;195;88;108;192;38;58;41;26;113;115;59;37;7;195;88;108;192;3
2;38;34;55;8;9;192;100;128;95;91;82;5;3;2;35;33;54;36;90;37;9;204;200;201;143;43;144;35;33;54;36;90;37;9;204;200;201;143;43;144;3
2;37;36;80;8;84;117;5;3;0;0;0;0;0;2;39;95;41;102;4;3;0;0;0;0;0;0;0;39;95;41;102;4;3;0;0;0;0;0;0;0;0
2;39;34;66;8;26;191;96;93;94;13;106;47;3;2;34;33;67;41;135;37;9;197;49;87;192;64;12;34;33;67;41;135;37;9;197;49;87;192;64;12;3
2;35;67;34;185;11;112;62;52;5;3;0;0;0;2;34;73;81;33;136;21;42;192;204;77;4;3;0;34;73;81;33;136;21;42;192;204;77;4;3;0;0
2;16;40;48;42;25;192;95;44;8;9;106;56;3;2;38;48;7;7;87;86;50;47;162;4;3;0;0;38;48;7;7;87;86;50;47;162;4;3;0;0;0
2;38;34;75;45;54;4;26;27;44;44;47;128;3;2;35;33;103;63;10;197;49;171;37;45;56;4;3;35;33;103;63;10;197;49;171;37;45;56;4;3;0
2;37;36;90;8;20;81;196;96;20;112;62;139;3;2;39;154;36;19;113;43;146;37;22;49;70;197;192;39;154;36;19;113;43;146;37;22;49;70;197;192;3
2;39;34;61;51;9;112;41;129;47;190;98;183;3;2;34;33;61;85;181;37;8;43;159;87;157;66;4;34;33;61;85;181;37;8;43;159;87;157;66;4;3
2;35;49;34;26;92;44;122;43;148;35;30;192;3;2;34;51;33;126;47;34;60;194;49;197;175;50;37;34;51;33;126;47;34;60;194;49;197;175;50;37;3
2;16;40;85;8;14;164;60;19;44;64;81;93;3;2;38;98;36;28;101;44;37;18;197;200;44;82;86;38;98;36;28;101;44;37;18;197;200;44;82;86;3
2;38;34;79;8;23;112;192;62;60;14;108;81;3;2;35;33;96;36;22;113;37;13;204;43;171;4;3;35;33;96;36;22;113;37;13;204;43;171;4;3;0
2;37;36;55;26;122;112;152;128;44;47;47;192;3;2;39;54;53;201;43;195;204;49;203;197;42;46;40;39;54;53;201;43;195;204;49;203;197;42;46;40;3
2;39;34;63;35;9;192;62;95;191;158;5;3;0;2;34;33;62;40;16;43;204;68;37;70;22;43;198;34;33;62;40;16;43;204;68;37;70;22;43;198;3
2;35;54;34;50;73;8;27;140;93;192;41;9;3;2;34;56;33;55;74;41;22;49;159;59;37;26;49;34;56;33;55;74;41;22;49;159;59;37;26;49;3
2;16;40;48;42;20;112;129;8;37;190;41;192;3;2;38;48;7;164;41;22;43;195;122;29;49;191;4;38;48;7;164;41;22;43;195;122;29;49;191;4;3
2;38;34;69;45;26;86;81;81;108;26;132;122;3;2;35;33;78;85;27;203;197;109;53;192;44;142;79;35;33;78;85;27;203;197;109;53;192;44;142;79;3
2;37;36;58;42;35;40;195;109;64;140;47;180;3;2;69;60;185;37;10;197;205;129;42;97;79;4;3;69;60;185;37;10;197;205;129;42;97;79;4;3;0
2;39;34;61;51;57;183;5;3;0;0;0;0;0;2;34;33;61;85;181;37;53;192;50;197;203;204;88;34;33;61;85;181;37;53;192;50;197;203;204;88;3
2;35;68;34;10;119;64;103;23;44;112;94;151;3;2;34;72;33;26;88;87;202;204;197;68;31;22;43;34;72;33;26;88;87;202;204;197;68;31;22;43;3
2;16;40;89;35;23;112;122;72;10;62;120;105;3;2;38;100;57;13;50;204;132;37;22;43;201;49;70;38;100;57;13;50;204;132;37;22;43;201;49;70;3
2;38;34;74;46;45;20;139;128;12;198;150;5;3;2;35;33;83;46;45;149;37;19;43;112;107;203;138;35;33;83;46;45;149;37;19;43;112;107;203;138;3
2;37;36;83;35;15;98;197;91;5;3;0;0;0;2;39;99;34;22;101;197;70;159;4;3;0;0;0;39;99;34;22;101;197;70;159;4;3;0;0;0;0
2;39;34;71;51;27;62;195;191;52;5;3;0;0;2;34;33;94;45;9;43;200;97;4;3;0;0;0;34;33;94;45;9;43;200;97;4;3;0;0;0;0
2;35;49;34;23;156;144;19;81;195;95;59;5;3;2;34;51;33;24;44;87;77;87;49;65;12;204;129;34;51;33;24;44;87;77;87;49;65;12;204;129;3
2;16;40;57;8;26;122;44;44;86;5;3;0;0;2;38;58;36;10;197;42;192;204;50;42;44;4;3;38;58;36;10;197;42;192;204;50;42;44;4;3;0
2;38;34;55;8;24;195;192;108;47;5;3;0;0;2;35;33;54;41;9;44;70;192;196;43;4;3;0;35;33;54;41;9;44;70;192;196;43;4;3;0;0
2;37;36;80;8;10;150;122;43;27;62;192;122;3;2;39;95;36;28;64;115;37;9;43;200;201;43;200;39;95;36;28;64;115;37;9;43;200;201;43;200;3
2;39;34;66;8;13;120;47;112;41;56;137;5;3;2;34;33;67;41;135;37;12;166;42;64;4;3;0;34;33;67;41;135;37;12;166;42;64;4;3;0;0
2;35;67;34;110;8;162;102;35;25;112;192;93;3;2;34;73;33;180;37;42;201;173;37;40;18;70;204;34;73;33;180;37;42;201;173;37;40;18;70;204;3
2;16;40;48;42;168;172;121;5;3;0;0;0;0;2;38;48;7;183;13;43;70;143;111;4;3;0;0;38;48;7;183;13;43;70;143;111;4;3;0;0;0
2;38;34;75;45;54;4;26;13;156;5;3;0;0;2;35;33;103;34;22;49;68;115;37;45;56;4;3;35;33;103;34;22;49;68;115;37;45;56;4;3;0
2;37;36;50;8;27;62;192;196;192;112;116;5;3;2;39;55;36;151;37;26;50;197;205;64;4;3;0;39;55;36;151;37;26;50;197;205;64;4;3;0;0
2;39;34;61;51;26;122;44;44;86;46;35;23;3;2;34;33;61;45;10;197;42;192;204;50;42;44;46;34;33;61;45;10;197;42;192;204;50;42;44;46;3
2;35;49;34;50;73;8;9;98;60;32;112;62;3;2;34;51;33;55;74;41;8;44;68;37;33;200;167;34;51;33;55;74;41;8;44;68;37;33;200;167;3
2;16;40;85;8;10;132;60;27;44;112;5;3;0;2;38;98;41;26;43;175;37;26;49;4;3;0;0;38;98;41;26;43;175;37;26;49;4;3;0;0;0
2;38;34;79;8;23;112;192;62;60;19;44;152;3;2;35;33;96;36;22;113;37;9;43;143;87;59;105;35;33;96;36;22;113;37;9;43;143;87;59;105;3
2;37;36;55;26;120;95;197;106;128;105;46;19;3;2;39;54;25;43;87;193;206;197;192;196;79;46;34;39;54;25;43;87;193;206;197;192;196;79;46;34;3
2;39;34;63;35;13;113;27;120;52;5;3;0;0;2;34;33;62;40;22;49;192;168;4;3;0;0;0;34;33;62;40;22;49;192;168;4;3;0;0;0;0
2;35;54;34;25;195;93;99;53;10;192;62;191;3;2;34;56;33;9;44;50;50;52;47;9;197;50;192;34;56;33;9;44;50;50;52;47;9;197;50;192;3
2;16;40;48;42;125;35;28;52;195;92;92;5;3;2;38;48;7;26;44;156;34;27;199;49;143;143;4;38;48;7;26;44;156;34;27;199;49;143;143;4;3
2;38;34;69;45;10;62;112;162;47;26;132;122;3;2;35;33;78;85;19;43;112;134;109;37;19;43;87;35;33;78;85;19;43;112;134;109;37;19;43;87;3
2;37;36;58;42;35;13;112;62;64;161;20;112;3;2;69;60;19;129;192;43;105;37;7;195;50;197;192;69;60;19;129;192;43;105;37;7;195;50;197;192;3
2;39;34;61;51;26;52;139;44;190;81;138;43;3;2;34;33;61;85;26;50;204;192;76;37;19;44;71;34;33;61;85;26;50;204;192;76;37;19;44;71;3
2;35;68;34;25;192;122;122;114;14;140;47;59;3;2;34;72;33;21;87;193;204;68;91;45;43;205;49;34;72;33;21;87;193;204;68;91;45;43;205;49;3
2;16;40;89;35;179;5;3;0;0;0;0;0;0;2;38;100;40;104;4;3;0;0;0;0;0;0;0;38;100;40;104;4;3;0;0;0;0;0;0;0;0
2;38;34;74;46;45;23;128;56;41;106;41;27;3;2;35;33;83;46;45;149;37;12;197;42;138;4;3;35;33;83;46;45;149;37;12;197;42;138;4;3;0
2;37;36;83;35;10;164;62;81;81;64;5;3;0;2;39;99;34;25;43;159;87;37;9;68;93;42;4;39;99;34;25;43;159;87;37;9;68;93;42;4;3
2;39;34;71;51;9;192;129;5;3;0;0;0;0;2;34;33;94;45;162;4;3;0;0;0;0;0;0;34;33;94;45;162;4;3;0;0;0;0;0;0;0
2;35;49;34;10;108;192;64;190;43;35;27;166;3;2;34;51;33;26;161;201;65;34;7;50;120;4;3;34;51;33;26;161;201;65;34;7;50;120;4;3;0
2;16;40;57;8;23;81;44;64;8;190;81;146;3;2;38;58;36;22;44;49;107;25;44;167;40;20;43;38;58;36;22;44;49;107;25;44;167;40;20;43;3
2;38;34;55;8;104;60;35;77;109;47;5;3;0;2;35;33;54;41;22;121;203;204;88;37;70;7;59;35;33;54;41;22;121;203;204;88;37;70;7;59;3
2;37;36;80;8;174;5;3;0;0;0;0;0;0;2;39;95;36;165;4;3;0;0;0;0;0;0;0;39;95;36;165;4;3;0;0;0;0;0;0;0;0
2;39;34;66;8;134;8;190;81;146;51;167;5;3;2;34;33;67;36;152;25;44;167;182;4;3;0;0;34;33;67;36;152;25;44;167;182;4;3;0;0;0
2;35;67;34;9;108;195;44;73;13;108;195;162;3;2;34;73;33;7;209;204;70;74;20;204;191;79;53;34;73;33;7;209;204;70;74;20;204;191;79;53;3
2;16;40;48;42;125;10;128;105;41;5;3;0;0;2;38;48;7;16;204;158;50;7;115;193;161;209;4;38;48;7;16;204;158;50;7;115;193;161;209;4;3
2;38;34;75;45;175;169;9;87;5;3;0;0;0;2;35;33;103;93;34;178;177;37;10;44;50;200;197;35;33;103;93;34;178;177;37;10;44;50;200;197;3
2;37;36;90;8;13;150;192;59;116;21;141;5;3;2;39;154;41;128;37;151;42;47;12;43;200;197;70;39;154;41;128;37;151;42;47;12;43;200;197;70;3
2;39;34;61;51;23;128;81;47;81;152;62;112;3;2;34;33;61;85;181;37;12;44;66;195;88;194;64;34;33;61;85;181;37;12;44;66;195;88;194;64;3
2;35;49;34;21;160;148;35;30;192;143;81;197;3;2;34;51;33;126;47;34;60;194;49;197;175;50;37;34;51;33;126;47;34;60;194;49;197;175;50;37;3
2;16;40;85;8;10;132;60;45;190;119;27;44;3;2;38;98;41;26;43;175;37;26;49;37;14;197;129;38;98;41;26;43;175;37;26;49;37;14;197;129;3
2;38;34;79;8;123;15;139;5;3;0;0;0;0;2;35;33;96;36;13;44;50;77;46;124;4;3;0;35;33;96;36;13;44;50;77;46;124;4;3;0;0
2;37;36;55;26;81;132;46;84;5;3;0;0;0;2;39;54;25;44;201;43;46;40;102;4;3;0;0;39;54;25;44;201;43;46;40;102;4;3;0;0;0
2;39;34;63;35;9;192;62;95;13;44;87;72;3;2;34;33;62;34;9;44;200;49;108;77;46;22;43;34;33;62;34;9;44;200;49;108;77;46;22;43;3
2;35;54;34;50;53;35;9;112;191;52;56;138;3;2;34;56;33;55;47;34;22;43;203;114;26;88;93;34;56;33;55;47;34;22;43;203;114;26;88;93;3
2;16;40;48;42;172;13;62;140;86;10;195;192;3;2;38;48;7;179;9;44;200;139;12;88;87;157;43;38;48;7;179;9;44;200;139;12;88;87;157;43;3
2;38;34;69;45;23;128;81;47;81;8;108;190;3;2;35;33;78;85;60;191;204;200;79;37;12;44;118;35;33;78;85;60;191;204;200;79;37;12;44;118;3
2;37;36;58;42;35;9;44;112;86;27;128;192;3;2;69;7;40;22;68;208;43;53;112;12;121;37;81;69;7;40;22;68;208;43;53;112;12;121;37;81;3
2;39;34;61;51;11;62;195;64;64;43;5;3;0;2;34;33;61;45;8;43;112;134;4;3;0;0;0;34;33;61;45;8;43;112;134;4;3;0;0;0;0
2;35;68;34;10;101;115;119;110;53;35;19;112;3;2;34;72;33;9;50;197;117;70;122;47;34;40;195;34;72;33;9;50;197;117;70;122;47;34;40;195;3
